set_num,name,year,theme_id,num_parts,img_url
43173,Aurora's Royal Carriage,2020,579,62,https://cdn.rebrickable.com/media/sets/43173-1.jpg
43174,Mulan's Storybook Adventures,2020,579,125,https://cdn.rebrickable.com/media/sets/43174-1.jpg
43175,Anna and Elsa's Storybook Adventures,2020,687,133,https://cdn.rebrickable.com/media/sets/43175-1.jpg
43176,Ariel's Storybook Adventures,2020,579,105,https://cdn.rebrickable.com/media/sets/43176-1.jpg
43177,Belle's Storybook Adventures,2020,579,111,https://cdn.rebrickable.com/media/sets/43177-1.jpg
43178,Cinderella's Castle Celebration,2020,579,168,https://cdn.rebrickable.com/media/sets/43178-1.jpg
43179,Mickey Mouse & Minnie Mouse,2020,608,1739,https://cdn.rebrickable.com/media/sets/43179-1.jpg
43180,Belle's Castle Winter Celebration,2020,579,238,https://cdn.rebrickable.com/media/sets/43180-1.jpg
43181,Raya and the Heart Palace,2021,608,610,https://cdn.rebrickable.com/media/sets/43181-1.jpg
43182,Mulan's Training Grounds,2020,579,154,https://cdn.rebrickable.com/media/sets/43182-1.jpg
43183,Moana's Island Home,2020,579,202,https://cdn.rebrickable.com/media/sets/43183-1.jpg
43184,Raya and Sisu Dragon,2021,608,217,https://cdn.rebrickable.com/media/sets/43184-1.jpg
43185,Boun's Boat,2021,608,247,https://cdn.rebrickable.com/media/sets/43185-1.jpg
43186,Bruni the Salamander Buildable Character,2021,687,96,https://cdn.rebrickable.com/media/sets/43186-1.jpg
43187,Rapunzel's Tower,2020,579,369,https://cdn.rebrickable.com/media/sets/43187-1.jpg
43188,Aurora's Forest Cottage,2020,579,301,https://cdn.rebrickable.com/media/sets/43188-1.jpg
43189,Elsa and the Nokk Storybook Adventures,2021,687,125,https://cdn.rebrickable.com/media/sets/43189-1.jpg
43191,Ariel's Celebration Boat,2021,579,115,https://cdn.rebrickable.com/media/sets/43191-1.jpg
43192,Cinderella's Royal Carriage,2021,579,237,https://cdn.rebrickable.com/media/sets/43192-1.jpg
43193,"Ariel, Belle, Cinderella and Tiana's Storybook Adventures",2021,579,130,https://cdn.rebrickable.com/media/sets/43193-1.jpg
43194,Anna and Elsa's Frozen Wonderland,2021,687,154,https://cdn.rebrickable.com/media/sets/43194-1.jpg
43195,Belle and Rapunzel's Royal Stables,2021,579,254,https://cdn.rebrickable.com/media/sets/43195-1.jpg
43196,Belle and the Beast's Castle,2021,579,505,https://cdn.rebrickable.com/media/sets/43196-1.jpg
43197,The Ice Castle,2021,687,1709,https://cdn.rebrickable.com/media/sets/43197-1.jpg
43198,Anna's Castle Courtyard,2022,687,74,https://cdn.rebrickable.com/media/sets/43198-1.jpg
43199,Elsa's Castle Courtyard,2022,687,53,https://cdn.rebrickable.com/media/sets/43199-1.jpg
43200,Antonio's Magical Door,2021,608,99,https://cdn.rebrickable.com/media/sets/43200-1.jpg
43201,Isabela's Magical Door,2021,608,114,https://cdn.rebrickable.com/media/sets/43201-1.jpg
43202,The Madrigal House,2021,608,587,https://cdn.rebrickable.com/media/sets/43202-1.jpg
43203,"Aurora, Merida and Tiana's Enchanted Creations",2022,579,558,https://cdn.rebrickable.com/media/sets/43203-1.jpg
43204,Anna and Olaf's Castle Fun,2022,687,108,https://cdn.rebrickable.com/media/sets/43204-1.jpg
43205,Ultimate Adventure Castle,2022,579,698,https://cdn.rebrickable.com/media/sets/43205-1.jpg
43206,Cinderella and Prince Charming's Castle,2022,579,365,https://cdn.rebrickable.com/media/sets/43206-1.jpg
43207,Ariel's Underwater Palace,2022,579,498,https://cdn.rebrickable.com/media/sets/43207-1.jpg
43208,Jasmine and Mulan's Adventure,2022,579,176,https://cdn.rebrickable.com/media/sets/43208-1.jpg
43209,Elsa and the Nokk's Ice Stable,2022,687,53,https://cdn.rebrickable.com/media/sets/43209-1.jpg
43210,Moana's Wayfinding Boat,2023,579,321,https://cdn.rebrickable.com/media/sets/43210-1.jpg
43211,Aurora's Castle,2023,579,187,https://cdn.rebrickable.com/media/sets/43211-1.jpg
43212,Disney Celebration Train,2023,608,200,https://cdn.rebrickable.com/media/sets/43212-1.jpg
43213,Little Mermaid Story Book,2023,608,134,https://cdn.rebrickable.com/media/sets/43213-1.jpg
43214,Twirling Rapunzel,2023,579,89,https://cdn.rebrickable.com/media/sets/43214-1.jpg
43215,The Enchanted Treehouse,2023,579,1016,https://cdn.rebrickable.com/media/sets/43215-1.jpg
43216,Princess Enchanted Journey,2023,579,320,https://cdn.rebrickable.com/media/sets/43216-1.jpg
43217,'Up' House​,2023,608,598,https://cdn.rebrickable.com/media/sets/43217-1.jpg
43218,Anna and Elsa's Magical Carousel,2023,687,175,https://cdn.rebrickable.com/media/sets/43218-1.jpg
43219,Disney Princess Creative Castles​,2023,579,140,https://cdn.rebrickable.com/media/sets/43219-1.jpg
43220,Peter Pan & Wendy's Storybook Adventure,2023,608,111,https://cdn.rebrickable.com/media/sets/43220-1.jpg
43221,100 Years of Disney Animation Icons,2023,608,1022,https://cdn.rebrickable.com/media/sets/43221-1.jpg
43222,Disney Castle,2023,608,4837,https://cdn.rebrickable.com/media/sets/43222-1.jpg
43223,Asha in the City of Rosas,2023,608,154,https://cdn.rebrickable.com/media/sets/43223-1.jpg
43224,King Magnifico's Castle,2023,608,613,https://cdn.rebrickable.com/media/sets/43224-1.jpg
43225,The Little Mermaid Royal Clamshell,2023,608,1808,https://cdn.rebrickable.com/media/sets/43225-1.jpg
43226,Disney Duos,2023,608,553,https://cdn.rebrickable.com/media/sets/43226-1.jpg
43227,Villain Icons,2023,608,1540,https://cdn.rebrickable.com/media/sets/43227-1.jpg
43229,Ariel's Treasure Chest,2023,608,370,https://cdn.rebrickable.com/media/sets/43229-1.jpg
43230,Walt Disney Tribute Camera,2023,608,811,https://cdn.rebrickable.com/media/sets/43230-1.jpg
43231,Asha's Cottage,2023,608,509,https://cdn.rebrickable.com/media/sets/43231-1.jpg
43232,Peter Pan & Wendy's Flight over London,2023,608,466,https://cdn.rebrickable.com/media/sets/43232-1.jpg
43233,Belle's Storytime Horse Carriage,2024,579,63,https://cdn.rebrickable.com/media/sets/43233-1.jpg
43234,Elsa's Frozen Treats,2024,579,83,https://cdn.rebrickable.com/media/sets/43234-1.jpg
43237,Isabela's Flowerpot,2024,608,641,https://cdn.rebrickable.com/media/sets/43237-1.jpg
43238,Elsa's Frozen Castle,2024,579,163,https://cdn.rebrickable.com/media/sets/43238-1.jpg
43239,Mirabel's Photo Frame and Jewelry Box,2024,608,334,https://cdn.rebrickable.com/media/sets/43239-1.jpg
43241,Rapunzel's Tower and the Snuggly Duckling Tavern,2024,579,623,https://cdn.rebrickable.com/media/sets/43241-1.jpg
43242,Snow White and the Seven Dwarfs' Cottage,2024,608,2228,https://cdn.rebrickable.com/media/sets/43242-1.jpg
43246,Princess Market Adventure,2024,579,821,https://cdn.rebrickable.com/media/sets/43246-1.jpg
43248,Inside Out 2 Mood Cubes,2024,608,0,https://cdn.rebrickable.com/media/sets/43248-1.jpg
43249,Stitch,2024,608,730,https://cdn.rebrickable.com/media/sets/43249-1.jpg
44000,Furno XL,2013,401,103,https://cdn.rebrickable.com/media/sets/44000-1.jpg
44001,Pyrox,2013,403,50,https://cdn.rebrickable.com/media/sets/44001-1.jpg
44002,Rocka,2013,401,43,https://cdn.rebrickable.com/media/sets/44002-1.jpg
44003,Scarox,2013,403,46,https://cdn.rebrickable.com/media/sets/44003-1.jpg
44004,Bulk,2013,401,50,https://cdn.rebrickable.com/media/sets/44004-1.jpg
44005,Bruizer,2013,403,62,https://cdn.rebrickable.com/media/sets/44005-1.jpg
44006,Breez,2013,401,49,https://cdn.rebrickable.com/media/sets/44006-1.jpg
44007,Ogrum,2013,403,59,https://cdn.rebrickable.com/media/sets/44007-1.jpg
44008,Surge,2013,401,66,https://cdn.rebrickable.com/media/sets/44008-1.jpg
44009,Dragon Bolt,2013,403,149,https://cdn.rebrickable.com/media/sets/44009-1.jpg
44010,Stormer,2013,401,69,https://cdn.rebrickable.com/media/sets/44010-1.jpg
44011,Frost Beast,2013,403,60,https://cdn.rebrickable.com/media/sets/44011-1.jpg
44012,Evo,2013,401,51,https://cdn.rebrickable.com/media/sets/44012-1.jpg
44013,Aquagon,2013,403,41,https://cdn.rebrickable.com/media/sets/44013-1.jpg
44014,Jet Rocka,2013,401,290,https://cdn.rebrickable.com/media/sets/44014-1.jpg
44015,EVO Walker,2014,400,51,https://cdn.rebrickable.com/media/sets/44015-1.jpg
44016,JAW Beast vs. STORMER,2014,400,49,https://cdn.rebrickable.com/media/sets/44016-1.jpg
44017,STORMER Freeze Machine,2014,400,88,https://cdn.rebrickable.com/media/sets/44017-1.jpg
44018,FURNO Jet Machine,2014,400,79,https://cdn.rebrickable.com/media/sets/44018-1.jpg
44019,ROCKA Stealth Machine,2014,400,89,https://cdn.rebrickable.com/media/sets/44019-1.jpg
44020,FLYER Beast vs. BREEZ,2014,400,91,https://cdn.rebrickable.com/media/sets/44020-1.jpg
44021,SPLITTER Beast vs. FURNO & EVO,2014,400,108,https://cdn.rebrickable.com/media/sets/44021-1.jpg
44022,EVO XL Machine,2014,400,193,https://cdn.rebrickable.com/media/sets/44022-1.jpg
44023,ROCKA Crawler,2014,401,49,https://cdn.rebrickable.com/media/sets/44023-1.jpg
44024,TUNNELER Beast vs. SURGE,2014,400,59,https://cdn.rebrickable.com/media/sets/44024-1.jpg
44025,BULK Drill Machine,2014,401,113,https://cdn.rebrickable.com/media/sets/44025-1.jpg
44026,CRYSTAL Beast vs. BULK,2014,400,83,https://cdn.rebrickable.com/media/sets/44026-1.jpg
44027,BREEZ Flea Machine,2014,401,102,https://cdn.rebrickable.com/media/sets/44027-1.jpg
44028,SURGE & ROCKA Combat Machine,2014,401,188,https://cdn.rebrickable.com/media/sets/44028-1.jpg
44029,"QUEEN Beast vs. FURNO, EVO & STORMER",2014,400,218,https://cdn.rebrickable.com/media/sets/44029-1.jpg
45000,Creative Builder,2013,507,122,https://cdn.rebrickable.com/media/sets/45000-1.jpg
45001,Playground Set with Storage,2013,516,108,https://cdn.rebrickable.com/media/sets/45001-1.jpg
45002,Tech Machines Set with Storage,2013,516,99,https://cdn.rebrickable.com/media/sets/45002-1.jpg
45003,Soft Starter Set,2013,526,84,https://cdn.rebrickable.com/media/sets/45003-1.jpg
45004,Cafe+ Set with Storage,2014,516,127,https://cdn.rebrickable.com/media/sets/45004-1.jpg
45005,StoryTales Set with Storage,2014,516,111,https://cdn.rebrickable.com/media/sets/45005-1.jpg
45006,Multi Vehicles,2014,516,32,https://cdn.rebrickable.com/media/sets/45006-1.jpg
45007,Large Farm,2014,516,156,https://cdn.rebrickable.com/media/sets/45007-1.jpg
45008,Math Train,2015,516,167,https://cdn.rebrickable.com/media/sets/45008-1.jpg
45009,Animal Bingo,2015,516,57,https://cdn.rebrickable.com/media/sets/45009-1.jpg
45010,Community People Set,2015,516,21,https://cdn.rebrickable.com/media/sets/45010-1.jpg
45011,World People Set,2015,516,16,https://cdn.rebrickable.com/media/sets/45011-1.jpg
45012,Wild Animals Set,2015,516,104,https://cdn.rebrickable.com/media/sets/45012-1.jpg
45013,Café+,2014,516,125,https://cdn.rebrickable.com/media/sets/45013-1.jpg
45014,StoryTales,2014,516,109,https://cdn.rebrickable.com/media/sets/45014-1.jpg
45015,Tech Machines,2013,516,97,https://cdn.rebrickable.com/media/sets/45015-1.jpg
45016,Tubes Experiment Set,2013,516,151,https://cdn.rebrickable.com/media/sets/45016-1.jpg
45017,Playground Set,2013,516,106,https://cdn.rebrickable.com/media/sets/45017-1.jpg
45018,"Build Me ""Emotions""",2016,516,188,https://cdn.rebrickable.com/media/sets/45018-1.jpg
45019,Creative LEGO DUPLO Brick Set,2016,516,160,https://cdn.rebrickable.com/media/sets/45019-1.jpg
45020,Creative LEGO Brick Set,2016,507,1000,https://cdn.rebrickable.com/media/sets/45020-1.jpg
45021,Our Town,2017,516,280,https://cdn.rebrickable.com/media/sets/45021-1.jpg
45022,Community Minifigure Set,2016,507,277,https://cdn.rebrickable.com/media/sets/45022-1.jpg
45023,Fantasy Minifigure Set,2016,507,221,https://cdn.rebrickable.com/media/sets/45023-1.jpg
45024,STEAM Park,2017,516,303,https://cdn.rebrickable.com/media/sets/45024-1.jpg
45025,Coding Express,2018,516,235,https://cdn.rebrickable.com/media/sets/45025-1.jpg
45026,Tubes,2020,516,150,https://cdn.rebrickable.com/media/sets/45026-1.jpg
45027,Letters,2020,516,130,https://cdn.rebrickable.com/media/sets/45027-1.jpg
45028,My XL World,2020,516,492,https://cdn.rebrickable.com/media/sets/45028-1.jpg
45029,Animals,2020,516,91,https://cdn.rebrickable.com/media/sets/45029-1.jpg
45030,People,2020,516,53,https://cdn.rebrickable.com/media/sets/45030-1.jpg
45080,Creative Builder Cards Set,2013,516,0,https://cdn.rebrickable.com/media/sets/45080-1.jpg
45100,StoryStarter Core Set,2013,507,1147,https://cdn.rebrickable.com/media/sets/45100-1.jpg
45101,StoryStarter Expansion Pack: Fairy Tale,2015,507,186,https://cdn.rebrickable.com/media/sets/45101-1.jpg
45102,StoryStarter Expansion Pack: Space,2015,507,186,https://cdn.rebrickable.com/media/sets/45102-1.jpg
45103,StoryStarter Expansion Pack: Community,2015,507,201,https://cdn.rebrickable.com/media/sets/45103-1.jpg
45110,BuildToExpress Core Set,2012,507,205,https://cdn.rebrickable.com/media/sets/45110-1.jpg
45120,LearnToLearn Core set,2014,507,2018,https://cdn.rebrickable.com/media/sets/45120-1.jpg
45210,MoreToMath 1-2 Core Set,2015,507,520,https://cdn.rebrickable.com/media/sets/45210-1.jpg
45300,WeDo 2.0 Core Set,2016,521,284,https://cdn.rebrickable.com/media/sets/45300-1.jpg
45301,WeDo 2.0 Smart Hub,2016,521,1,https://cdn.rebrickable.com/media/sets/45301-1.jpg
45302,WeDo 2.0 Smart Hub Rechargeable Battery,2016,521,1,https://cdn.rebrickable.com/media/sets/45302-1.jpg
45303,WeDo 2.0 Medium Motor,2016,521,1,https://cdn.rebrickable.com/media/sets/45303-1.jpg
45304,WeDo 2.0 Motion Sensor,2016,521,1,https://cdn.rebrickable.com/media/sets/45304-1.jpg
45305,WeDo 2.0 Tilt Sensor,2016,521,1,https://cdn.rebrickable.com/media/sets/45305-1.jpg
45345,SPIKE Essential,2021,509,453,https://cdn.rebrickable.com/media/sets/45345-1.jpg
45400,BricQ Motion Prime,2021,507,568,https://cdn.rebrickable.com/media/sets/45400-1.jpg
45401,BricQ Motion Essential,2021,507,523,https://cdn.rebrickable.com/media/sets/45401-1.jpg
45495,Small Sorting Top Trays,2023,528,12,https://cdn.rebrickable.com/media/sets/45495-1.jpg
45496,Medium Storage Bin (Yellow),2023,528,16,https://cdn.rebrickable.com/media/sets/45496-1.jpg
45497,Small Storage,2017,528,0,https://cdn.rebrickable.com/media/sets/45497-1.jpg
45498,Medium Storage Bin (Black),2017,528,16,https://cdn.rebrickable.com/media/sets/45498-1.jpg
45499,Sorting Top Tray,2017,528,12,https://cdn.rebrickable.com/media/sets/45499-1.jpg
45500,EV3 Intelligent Brick,2013,262,1,https://cdn.rebrickable.com/media/sets/45500-1.jpg
45501,EV3 Rechargeable DC Battery,2013,262,1,https://cdn.rebrickable.com/media/sets/45501-1.jpg
45502,EV3 Large Servo Motor,2013,262,1,https://cdn.rebrickable.com/media/sets/45502-1.jpg
45503,EV3 Medium Servo Motor,2013,262,1,https://cdn.rebrickable.com/media/sets/45503-1.jpg
45504,EV3 Ultrasonic Sensor,2013,262,1,https://cdn.rebrickable.com/media/sets/45504-1.jpg
45505,EV3 Gyro Sensor,2013,262,1,https://cdn.rebrickable.com/media/sets/45505-1.jpg
45506,EV3 Color Sensor,2013,262,1,https://cdn.rebrickable.com/media/sets/45506-1.jpg
45507,EV3 Touch Sensor,2013,262,1,https://cdn.rebrickable.com/media/sets/45507-1.jpg
45508,EV3 Infrared Beacon,2013,262,1,https://cdn.rebrickable.com/media/sets/45508-1.jpg
45509,EV3 Infrared Sensor,2013,262,1,https://cdn.rebrickable.com/media/sets/45509-1.jpg
45514,EV3 Cable Pack,2013,262,7,https://cdn.rebrickable.com/media/sets/45514-1.jpg
45517,Transformer 10V,2015,518,1,https://cdn.rebrickable.com/media/sets/45517-1.jpg
45544,EV3 Core Set,2013,518,546,https://cdn.rebrickable.com/media/sets/45544-1.jpg
45560,EV3 Expansion Set,2013,518,856,https://cdn.rebrickable.com/media/sets/45560-1.jpg
45570,Space Challenge Set,2014,518,1412,https://cdn.rebrickable.com/media/sets/45570-1.jpg
45601,Large Hub,2020,509,2,https://cdn.rebrickable.com/media/sets/45601-1.jpg
45602,Large Angular Motor,2020,509,1,https://cdn.rebrickable.com/media/sets/45602-1.jpg
45603,Medium Angular Motor,2020,509,1,https://cdn.rebrickable.com/media/sets/45603-1.jpg
45604,Distance Sensor,2020,509,1,https://cdn.rebrickable.com/media/sets/45604-1.jpg
45605,Color Sensor,2020,509,1,https://cdn.rebrickable.com/media/sets/45605-1.jpg
45606,Force Sensor,2020,509,1,https://cdn.rebrickable.com/media/sets/45606-1.jpg
45607,Small Angular Motor,2021,509,1,https://cdn.rebrickable.com/media/sets/45607-1.jpg
45608,3×3 Color Light Matrix,2021,509,1,https://cdn.rebrickable.com/media/sets/45608-1.jpg
45609,Small Hub,2021,509,2,https://cdn.rebrickable.com/media/sets/45609-1.jpg
45610,Large Hub Battery,2020,509,1,https://cdn.rebrickable.com/media/sets/45610-1.jpg
45611,Micro USB Connector Cable,2020,509,1,https://cdn.rebrickable.com/media/sets/45611-1.jpg
45612,Small Hub Battery,2021,509,1,https://cdn.rebrickable.com/media/sets/45612-1.jpg
45678,SPIKE Prime,2020,509,532,https://cdn.rebrickable.com/media/sets/45678-1.jpg
45680,SPIKE Prime Expansion Set,2020,509,603,https://cdn.rebrickable.com/media/sets/45680-1.jpg
45681,SPIKE Prime Expansion Set (v2),2021,509,604,https://cdn.rebrickable.com/media/sets/45681-1.jpg
45800,FLL World Class: Learning Unleashed Challenge Kit,2014,398,2098,https://cdn.rebrickable.com/media/sets/45800-1.jpg
45801,Trash Trek Challenge Kit,2015,398,1990,https://cdn.rebrickable.com/media/sets/45801-1.jpg
45802,Animal Allies Challenge Kit,2016,398,2167,https://cdn.rebrickable.com/media/sets/45802-1.jpg
45803,Creature Craze Inspire Set,2016,398,81,https://cdn.rebrickable.com/media/sets/45803-1.jpg
45804,HYDRO DYNAMICS Challenge Kit,2017,398,2052,https://cdn.rebrickable.com/media/sets/45804-1.jpg
45805,AQUA ADVENTURE Inspire Set,2017,398,710,https://cdn.rebrickable.com/media/sets/45805-1.jpg
45806,INTO ORBIT Challenge Kit,2018,398,1910,https://cdn.rebrickable.com/media/sets/45806-1.jpg
45807,Mission MOON Inspire Set,2018,398,693,https://cdn.rebrickable.com/media/sets/45807-1.jpg
45808,Mission MOON Discovery Set,2018,398,50,https://cdn.rebrickable.com/media/sets/45808-1.jpg
45809,City Shaper Challenge Kit,2019,398,2158,https://cdn.rebrickable.com/media/sets/45809-1.jpg
45810,BOOMTOWN BUILD Inspire Set,2019,398,738,https://cdn.rebrickable.com/media/sets/45810-1.jpg
45811,World Robotic Olympiad Brick Set,2016,507,724,https://cdn.rebrickable.com/media/sets/45811-1.jpg
45812,BOOMTOWN BUILD Discovery Set,2019,398,78,https://cdn.rebrickable.com/media/sets/45812-1.jpg
45813,RePLAY Challenge Kit,2020,398,1600,https://cdn.rebrickable.com/media/sets/45813-1.jpg
45814,PLAYMAKERS Explore Set,2020,398,779,https://cdn.rebrickable.com/media/sets/45814-1.jpg
45815,PLAYMAKERS Discover Set,2020,398,76,https://cdn.rebrickable.com/media/sets/45815-1.jpg
45816,CARGO CONNECT Challenge Kit,2021,398,1918,https://cdn.rebrickable.com/media/sets/45816-1.jpg
45817,CARGO CONNECT Explore Set,2021,398,885,https://cdn.rebrickable.com/media/sets/45817-1.jpg
45818,CARGO CONNECT Discover Set,2021,398,77,https://cdn.rebrickable.com/media/sets/45818-1.jpg
45819,World Robot Olympiad Expansion Set,2023,507,568,https://cdn.rebrickable.com/media/sets/45819-1.jpg
45820,SUPERPOWERED Challenge Kit,2022,398,2175,https://cdn.rebrickable.com/media/sets/45820-1.jpg
45821,SUPERPOWERED Explore Set,2022,398,994,https://cdn.rebrickable.com/media/sets/45821-1.jpg
45822,SUPERPOWERED Discover Set,2022,398,80,https://cdn.rebrickable.com/media/sets/45822-1.jpg
45823,MASTERPIECE Challenge Set,2023,398,1756,https://cdn.rebrickable.com/media/sets/45823-1.jpg
45824,MASTERPIECE Explore Set,2023,398,806,https://cdn.rebrickable.com/media/sets/45824-1.jpg
45825,MASTERPIECE Discover Set,2023,398,58,https://cdn.rebrickable.com/media/sets/45825-1.jpg
4679a,Bricks and Creations Tub (Bottom Tub and its contents only),2004,34,1000,https://cdn.rebrickable.com/media/sets/4679a-1.jpg
4679b,Super Value 500 LEGO Elements (Bonus box and its contents only),2004,34,0,https://cdn.rebrickable.com/media/sets/4679b-1.jpg
49901,Extension Assortment for LEGO Composing Set 9550,1990,517,121,https://cdn.rebrickable.com/media/sets/49901-1.jpg
50003,Batman,2013,502,257,https://cdn.rebrickable.com/media/sets/50003-1.jpg
50004,Story Mixer,2013,502,425,https://cdn.rebrickable.com/media/sets/50004-1.jpg
50006,Legends Of Chima,2013,502,211,https://cdn.rebrickable.com/media/sets/50006-1.jpg
50011,The Battle of Helm's Deep,2013,502,338,https://cdn.rebrickable.com/media/sets/50011-1.jpg
50799,Knights' Kingdom Adventure Box,2005,198,1,https://cdn.rebrickable.com/media/sets/50799-1.jpg
50999,Friendship Box,2005,500,1,https://cdn.rebrickable.com/media/sets/50999-1.jpg
51515,Robot Inventor,2020,258,949,https://cdn.rebrickable.com/media/sets/51515-1.jpg
51519,Round Eraser Set (Lime and Red),2015,739,0,https://cdn.rebrickable.com/media/sets/51519-1.jpg
